# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
718272900000000.0    4173.797             0.0046958            0.0038548            0.0027694            0.0016589            0.00062474           0.00018558          
721240800000000.0    4156.621             0.0045229            0.0038244            0.0027047            0.0015736            0.00058462           0.00017463          
724208700000000.0    4139.587             0.0046175            0.0042527            0.0030379            0.001643             0.00064186           0.00019086          
727176700000000.0    4122.691             0.0048004            0.0039845            0.0029721            0.0017144            0.00059943           0.00017514          
730144600000000.0    4105.933             0.0048423            0.0037674            0.0028496            0.0017692            0.00063641           0.00016532          
733112600000000.0    4089.311             0.0050146            0.0041372            0.0030287            0.0016499            0.00062859           0.00018984          
736080500000000.0    4072.822             0.0048189            0.0039287            0.0027219            0.0016573            0.00070196           0.00019517          
739048500000000.0    4056.466             0.0053259            0.0041797            0.0031299            0.0017059            0.00065479           0.0001722           
742016400000000.0    4040.241             0.0054723            0.0041364            0.0028691            0.0018385            0.0006233            0.00016573          
744984400000000.0    4024.145             0.0050907            0.0040103            0.0029983            0.0018514            0.00069463           0.00018824          
